Unspecified,316907
Driver Inattention/Distraction,70947
Failure to Yield Right-of-Way,27990
Fatigued/Drowsy,24758
Other Vehicular,21205
Backing Unsafely,17591
Lost Consciousness,14775
Prescription Medication,12738
Turning Improperly,12658
Driver Inexperience,7424
Physical Disability,7400
Traffic Control Disregarded,6662
Outside Car Distraction,5915
Pavement Slippery,5677
Alcohol Involvement,4724
Oversized Vehicle,3917
Passenger Distraction,3494
View Obstructed/Limited,2346
Aggressive Driving/Road Rage,1878
Illness,1870
Other Electronic Device,1674
Brakes Defective,1436
Glare,1096
Failure to Keep Right,1085
Reaction to Other Uninvolved Vehicle,1069
Obstruction/Debris,867
Fell Asleep,746
Unsafe Speed,560
Pavement Defective,546
Steering Failure,499
Following Too Closely,382
Tire Failure/Inadequate,334
Drugs (Illegal),321
Traffic Control Device Improper/Non-Working,282
Animals Action,260
Lane Marking Improper/Inadequate,252
Accelerator Defective,243
Passing or Lane Usage Improper,233
Unsafe Lane Changing,202
Cell Phone (hands-free),152
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,81
Tow Hitch Defective,65
Cell Phone (hand-held),56
Headlights Defective,45
Other Lighting Defects,40
Windshield Inadequate,33
Shoulders Defective/Improper,23
