2012/07,36
2012/08,31
2012/09,40
2012/10,30
2012/11,29
2012/12,30
2013/01,37
2013/02,12
2013/03,26
2013/04,30
2013/05,27
2013/06,28
2013/07,34
2013/08,36
2013/09,30
2013/10,31
2013/11,37
2013/12,32
2014/01,22
2014/02,30
2014/03,29
2014/04,26
2014/05,51
2014/06,33
2014/07,34
2014/08,48
2014/09,54
2014/10,39
2014/11,44
2014/12,35
2015/01,34
2015/02,35
2015/03,47
2015/04,37
2015/05,31
2015/06,50
2015/07,50
2015/08,43
2015/09,35
2015/10,40
2015/11,41
2015/12,29
2016/01,38
2016/02,31
2016/03,14
